,0,1,2,3,4
33,33,4.9662000000000015,0.8433051360508336,"[11, 13, 0, 2, 10, 10, 14, 10, 12, 2, 8, 3, 10, 0, 1, 1, 11, 15, 3, 5, 13, 7, 13, 15, 0, 6, 8, 1, 5, 0, 15, 7, 14, 14, 8, 10, 6, 12, 15, 8, 4, 4, 4, 12, 7, 9, 8, 3]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 1.   1.   1.   1.   1.   1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67]"
34,34,4.572166666666667,0.8390886103705794,"[11, 4, 5, 1, 14, 14, 7, 14, 12, 4, 6, 3, 14, 5, 10, 7, 3, 15, 11, 7, 5, 14, 11, 15, 4, 0, 4, 9, 8, 9, 6, 15, 15, 5, 1, 9, 9, 2, 13, 0, 3, 2, 3, 8, 1, 8, 6, 3]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 1.   1.   1.   1.   1.   1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67]"
35,35,4.324566666666669,0.8348931673187264,"[7, 6, 14, 6, 0, 3, 7, 12, 11, 11, 9, 14, 1, 7, 8, 7, 2, 1, 6, 5, 13, 14, 14, 1, 10, 9, 11, 0, 14, 1, 13, 3, 3, 10, 15, 6, 11, 10, 13, 8, 9, 8, 5, 12, 15, 10, 5, 0]","[0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.
 1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67]"
36,36,4.269800000000001,0.8307187014821328,"[8, 12, 0, 15, 6, 8, 2, 0, 6, 7, 2, 9, 12, 3, 12, 12, 6, 3, 11, 7, 15, 3, 14, 6, 10, 3, 8, 11, 7, 14, 0, 4, 2, 13, 11, 8, 1, 10, 5, 9, 9, 11, 13, 0, 7, 13, 9, 4]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
37,37,4.217433333333335,0.8265651079747222,"[10, 15, 1, 4, 14, 10, 12, 8, 12, 7, 15, 8, 10, 1, 12, 9, 14, 11, 8, 8, 6, 6, 4, 6, 7, 13, 2, 4, 6, 0, 4, 9, 12, 3, 7, 14, 13, 1, 7, 14, 15, 1, 0, 5, 11, 10, 15, 15]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.
 1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.67]"
38,38,5.165833333333331,0.8224322824348486,"[15, 13, 2, 2, 4, 5, 5, 13, 0, 13, 7, 6, 10, 12, 0, 10, 5, 8, 9, 15, 9, 9, 9, 8, 8, 1, 8, 7, 3, 3, 13, 11, 14, 4, 12, 6, 14, 12, 15, 12, 5, 15, 6, 10, 3, 14, 2, 3]","[0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
39,39,5.456000000000001,0.8183201210226743,"[15, 10, 0, 4, 12, 10, 11, 3, 7, 11, 14, 15, 15, 13, 2, 5, 15, 4, 7, 2, 0, 2, 1, 12, 9, 10, 5, 10, 3, 12, 6, 6, 11, 0, 2, 14, 5, 8, 3, 5, 9, 8, 7, 6, 12, 8, 7, 6]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.
 1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
40,40,5.0562000000000005,0.8142285204175609,"[11, 4, 14, 5, 9, 10, 10, 5, 14, 14, 4, 14, 1, 4, 4, 2, 11, 7, 0, 3, 12, 9, 9, 6, 6, 3, 10, 7, 0, 15, 1, 11, 12, 7, 12, 9, 2, 12, 13, 10, 5, 0, 1, 2, 0, 3, 13, 5]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 1.   1.   1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
41,41,4.8869,0.810157377815473,"[11, 11, 1, 8, 9, 7, 1, 9, 8, 4, 13, 7, 2, 14, 7, 2, 3, 13, 15, 10, 1, 8, 10, 5, 2, 9, 2, 7, 12, 14, 10, 12, 10, 9, 3, 3, 8, 3, 5, 11, 5, 0, 13, 13, 1, 15, 15, 0]","[0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
42,42,4.792966666666666,0.8061065909263957,"[0, 8, 14, 2, 7, 5, 6, 14, 8, 8, 0, 8, 6, 1, 5, 1, 11, 10, 0, 12, 10, 5, 14, 4, 13, 14, 1, 2, 7, 12, 6, 13, 9, 0, 4, 10, 15, 4, 3, 1, 4, 3, 10, 6, 11, 7, 11, 12]","[0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.67 0.67 1.   1.   1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
43,43,4.671633333333334,0.8020760579717637,"[14, 6, 0, 7, 12, 1, 14, 14, 10, 10, 15, 10, 8, 2, 8, 10, 4, 9, 9, 9, 3, 9, 1, 11, 4, 4, 3, 13, 13, 15, 5, 3, 14, 13, 11, 2, 3, 4, 1, 5, 6, 2, 1, 8, 5, 7, 8, 7]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.   1.   1.   1.   1.   1.
 1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
44,44,4.904500000000001,0.798065677681905,"[0, 11, 14, 4, 9, 4, 0, 12, 1, 9, 12, 10, 14, 6, 1, 2, 12, 4, 14, 4, 1, 5, 11, 15, 13, 14, 1, 7, 11, 8, 0, 7, 5, 8, 10, 12, 10, 15, 5, 15, 8, 0, 2, 9, 9, 11, 15, 5]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 0.67 0.67 1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
45,45,6.0788333333333355,0.7940753492934954,"[11, 5, 2, 13, 14, 1, 0, 9, 14, 5, 13, 9, 8, 10, 14, 4, 10, 10, 3, 6, 13, 7, 12, 13, 3, 8, 0, 14, 15, 10, 7, 4, 5, 12, 12, 1, 1, 6, 15, 8, 6, 3, 15, 4, 0, 2, 12, 3]","[0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
46,46,4.858900000000001,0.7901049725470279,"[0, 15, 15, 7, 7, 2, 3, 2, 14, 6, 0, 2, 13, 4, 4, 3, 3, 4, 6, 9, 3, 5, 7, 2, 14, 5, 10, 10, 14, 10, 1, 4, 13, 7, 8, 11, 14, 8, 0, 11, 11, 6, 5, 9, 0, 7, 12, 9]","[0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.67 1.67 1.67]"
47,47,4.3780333333333346,0.7861544476842928,"[12, 0, 12, 3, 13, 10, 12, 10, 6, 3, 7, 8, 3, 2, 14, 12, 14, 8, 13, 6, 8, 13, 2, 14, 10, 0, 9, 8, 2, 9, 5, 2, 14, 15, 3, 1, 6, 1, 11, 1, 9, 15, 1, 7, 10, 4, 15, 4]","[0.33 0.33 0.67 0.67 0.67 0.67 1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
48,48,4.1878,0.7822236754458713,"[11, 3, 15, 13, 3, 10, 7, 3, 9, 6, 14, 14, 11, 4, 6, 11, 5, 14, 3, 15, 14, 9, 1, 1, 1, 13, 0, 5, 12, 6, 1, 2, 14, 14, 7, 4, 11, 2, 2, 5, 2, 10, 0, 5, 9, 3, 4, 6]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.67 2.   2.   2.   2.   2.   2.   2.   2.   2.
 2.   2.   2.   2.   2.   2.  ]"
49,49,4.935966666666666,0.778312557068642,"[4, 6, 5, 2, 1, 8, 8, 14, 7, 13, 11, 14, 6, 10, 5, 13, 12, 3, 14, 12, 10, 14, 15, 5, 13, 5, 1, 9, 9, 1, 9, 2, 9, 1, 2, 10, 8, 3, 12, 2, 15, 4, 8, 6, 12, 11, 3, 10]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 0.67 0.67 0.67 0.67 1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
50,50,4.616333333333334,0.7744209942832988,"[14, 13, 1, 3, 13, 7, 8, 12, 7, 14, 8, 12, 15, 12, 5, 7, 10, 4, 10, 12, 10, 1, 11, 0, 6, 11, 13, 5, 0, 13, 3, 1, 0, 1, 0, 4, 2, 0, 0, 11, 15, 3, 4, 8, 8, 2, 7, 15]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.
 1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67 2.   2.   2.   2.
 2.   2.   2.   2.   2.   2.  ]"
51,51,3.032466666666669,0.7705488893118823,"[10, 12, 6, 0, 7, 0, 10, 14, 4, 13, 14, 9, 7, 0, 15, 12, 4, 10, 3, 4, 12, 10, 0, 6, 12, 3, 14, 11, 4, 9, 6, 9, 7, 14, 9, 6, 2, 3, 5, 3, 2, 13, 1, 7, 15, 1, 1, 8]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.
 1.   1.   1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
52,52,4.141633333333335,0.7666961448653229,"[5, 13, 6, 9, 12, 9, 10, 9, 5, 0, 15, 11, 11, 10, 14, 3, 14, 9, 14, 15, 10, 8, 14, 2, 2, 3, 3, 10, 11, 5, 3, 13, 13, 8, 12, 7, 9, 8, 5, 15, 8, 2, 13, 12, 15, 7, 0, 2]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67]"
53,53,3.979133333333334,0.7628626641409962,"[14, 12, 7, 4, 4, 9, 7, 15, 11, 4, 3, 12, 2, 12, 0, 6, 4, 3, 7, 12, 11, 1, 0, 0, 15, 11, 9, 14, 1, 11, 0, 8, 2, 8, 10, 15, 7, 13, 2, 10, 2, 10, 1, 6, 14, 14, 3, 7]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 1.   1.   1.   1.   1.
 1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.67]"
54,54,4.158066666666667,0.7590483508202912,"[14, 6, 0, 10, 7, 8, 12, 9, 11, 8, 15, 0, 7, 8, 10, 4, 14, 10, 8, 13, 7, 1, 11, 10, 1, 4, 3, 1, 3, 0, 4, 2, 7, 1, 2, 15, 5, 0, 9, 4, 11, 13, 5, 12, 2, 14, 2, 3]","[0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 1.
 1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
55,55,4.2412333333333345,0.7552531090661897,"[9, 15, 14, 3, 11, 0, 5, 8, 14, 14, 7, 15, 5, 7, 6, 2, 8, 5, 0, 3, 9, 14, 1, 12, 14, 2, 9, 13, 8, 2, 9, 3, 2, 8, 10, 11, 10, 14, 4, 1, 5, 3, 10, 13, 10, 1, 0, 11]","[0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.33 1.33 1.33 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 2.   2.   2.   2.   2.
 2.   2.   2.   2.   2.   2.  ]"
56,56,4.846300000000001,0.7514768435208588,"[1, 14, 2, 6, 6, 0, 12, 1, 14, 7, 15, 4, 9, 13, 9, 11, 15, 14, 7, 13, 7, 2, 14, 9, 8, 7, 3, 3, 11, 6, 9, 4, 2, 11, 11, 4, 4, 12, 2, 10, 3, 8, 8, 12, 13, 0, 6, 5]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 0.67 0.67 0.67 1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
57,57,4.310000000000002,0.7477194593032545,"[9, 12, 12, 7, 6, 5, 7, 2, 8, 2, 14, 3, 1, 14, 14, 5, 14, 1, 15, 0, 14, 4, 0, 12, 13, 11, 0, 7, 3, 12, 1, 10, 9, 11, 5, 3, 1, 11, 11, 7, 9, 8, 9, 0, 13, 0, 3, 6]","[0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 1.   1.   1.33 1.33 1.33 1.33 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67]"
58,58,2.6358333333333324,0.7439808620067382,"[1, 6, 8, 12, 7, 4, 9, 5, 8, 8, 10, 14, 4, 14, 0, 11, 5, 4, 15, 4, 15, 0, 13, 5, 1, 14, 5, 8, 4, 4, 4, 4, 4, 9, 10, 11, 10, 13, 10, 6, 12, 14, 13, 9, 7, 2, 2, 11]","[0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.67 1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.67 2.   2.33 2.67 3.   3.   3.   3.   3.   3.   3.   3.   3.   3.
 3.   3.   3.   3.   3.   3.  ]"
59,59,5.743666666666666,0.7402609576967045,"[1, 12, 11, 5, 1, 9, 0, 10, 15, 9, 15, 6, 15, 15, 3, 8, 14, 4, 3, 1, 7, 14, 0, 7, 6, 0, 5, 11, 9, 4, 6, 6, 7, 5, 12, 12, 4, 11, 3, 14, 0, 1, 3, 14, 4, 13, 11, 7]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
60,60,4.224233333333336,0.736559652908221,"[7, 0, 13, 9, 4, 7, 3, 10, 6, 11, 12, 0, 8, 7, 2, 0, 14, 11, 9, 14, 9, 3, 3, 7, 9, 15, 1, 12, 14, 14, 12, 13, 12, 3, 13, 15, 10, 5, 8, 6, 3, 6, 13, 15, 6, 3, 3, 8]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67 1.67
 1.67 1.67 1.67 2.   2.33 2.33]"
61,61,4.308233333333336,0.7328768546436799,"[6, 11, 5, 0, 3, 5, 7, 14, 15, 5, 10, 10, 9, 5, 9, 10, 12, 14, 3, 6, 15, 13, 14, 1, 14, 2, 10, 14, 8, 0, 13, 9, 11, 9, 13, 0, 4, 6, 3, 7, 2, 0, 4, 4, 9, 8, 1, 2]","[0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 1.   1.   1.   1.   1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67
 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67]"
62,62,4.442866666666665,0.7292124703704616,"[14, 13, 6, 0, 13, 1, 3, 5, 14, 8, 5, 9, 13, 11, 13, 6, 7, 6, 6, 10, 5, 12, 3, 0, 1, 0, 8, 1, 15, 7, 1, 14, 3, 9, 4, 0, 2, 5, 14, 10, 9, 3, 4, 12, 11, 10, 4, 10]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
63,63,4.484600000000002,0.7255664080186093,"[4, 11, 12, 10, 10, 14, 2, 6, 6, 4, 0, 14, 14, 14, 7, 1, 12, 10, 7, 10, 8, 15, 8, 15, 5, 1, 2, 7, 15, 8, 2, 2, 13, 9, 0, 0, 0, 13, 13, 15, 12, 12, 7, 8, 9, 6, 7, 7]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.67 2.  ]"
64,64,4.545733333333335,0.7219385759785162,"[7, 14, 12, 5, 10, 0, 14, 15, 15, 15, 8, 10, 3, 7, 4, 3, 0, 9, 15, 0, 13, 9, 8, 14, 12, 4, 13, 14, 8, 5, 10, 5, 11, 8, 0, 4, 10, 9, 7, 9, 3, 12, 1, 12, 11, 4, 13, 1]","[0.33 0.33 0.33 0.33 0.33 0.33 0.67 0.67 0.67 1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.33
 1.33 1.33 1.33 1.33 1.33 1.33]"
65,65,3.6182000000000003,0.7183288830986236,"[13, 10, 14, 7, 14, 9, 15, 8, 12, 4, 4, 7, 7, 11, 11, 11, 0, 1, 6, 11, 13, 8, 1, 4, 3, 7, 7, 0, 4, 3, 1, 13, 0, 1, 0, 3, 10, 5, 13, 15, 9, 10, 14, 7, 7, 8, 5, 5]","[0.33 0.33 0.33 0.33 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 1.   1.
 1.   1.   1.   1.   1.   1.33 1.33 1.33 1.33 1.33 1.33 1.33 1.67 1.67
 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67 1.67
 1.67 2.   2.33 2.33 2.33 2.33]"
